Timestamp(Standard),CH0:Pressure(bar),CH1:Temperature(degC),CH2:Depth(m)
06/10/2024 23:44,2.044,24.95,20.3
06/10/2024 23:45,2.044,24.95,20.3
06/10/2024 23:46,2.045,24.949,20.3
06/10/2024 23:47,2.048,24.949,20.3
06/10/2024 23:48,2.035,24.95,20.2
06/10/2024 23:49,2.042,24.953,20.3
06/10/2024 23:50,2.034,24.953,20.2
06/10/2024 23:51,2.026,24.953,20.1
06/10/2024 23:52,2.035,24.954,20.2
06/10/2024 23:53,2.037,24.953,20.2
06/10/2024 23:54,2.028,24.951,20.1
06/10/2024 23:55,2.029,24.951,20.2
06/10/2024 23:56,2.037,24.951,20.2
06/10/2024 23:57,2.02,24.953,20.1
06/10/2024 23:58,2.033,24.947,20.2
06/10/2024 23:59,2.027,24.946,20.1
07/10/2024 00:00,2.014,24.946,20.0
07/10/2024 00:01,2.007,24.943,19.9
07/10/2024 00:02,2.022,24.95,20.1
07/10/2024 00:03,2.009,24.949,20.0
07/10/2024 00:04,2.019,24.946,20.1
07/10/2024 00:05,2.028,24.945,20.1
07/10/2024 00:06,2.028,24.942,20.1
07/10/2024 00:07,2.019,24.94,20.1
07/10/2024 00:08,2.004,24.94,19.9
07/10/2024 00:09,2.007,24.945,19.9
07/10/2024 00:10,2.013,24.944,20.0
07/10/2024 00:11,2.022,24.945,20.1
07/10/2024 00:12,2.018,24.951,20.0
07/10/2024 00:13,2.028,24.939,20.1
07/10/2024 00:14,2.033,24.942,20.2
07/10/2024 00:15,2.027,24.948,20.1
07/10/2024 00:16,2.035,24.947,20.2
07/10/2024 00:17,2.031,24.942,20.2
07/10/2024 00:18,2.032,24.945,20.2
07/10/2024 00:19,2.035,24.941,20.2
07/10/2024 00:20,2.033,24.941,20.2
07/10/2024 00:21,2.016,24.941,20.0
07/10/2024 00:22,2.017,24.94,20.0
07/10/2024 00:23,2.013,24.941,20.0
07/10/2024 00:24,2.012,24.944,20.0
07/10/2024 00:25,2.014,24.946,20.0
07/10/2024 00:26,2.006,24.944,19.9
07/10/2024 00:27,2.008,24.944,19.9
07/10/2024 00:28,2,24.944,19.9
07/10/2024 00:29,1.999,24.947,19.9
07/10/2024 00:30,2.001,24.946,19.9
07/10/2024 00:31,2,24.944,19.9
07/10/2024 00:32,1.996,24.944,19.8
07/10/2024 00:33,2.001,24.943,19.9
07/10/2024 00:34,2.021,24.941,20.1
07/10/2024 00:35,2.022,24.946,20.1
07/10/2024 00:36,2.016,24.942,20.0
07/10/2024 00:37,2.023,24.942,20.1
07/10/2024 00:38,2.011,24.94,20.0
07/10/2024 00:39,2.02,24.94,20.1
07/10/2024 00:40,2.007,24.938,19.9
07/10/2024 00:41,1.998,24.94,19.8
07/10/2024 00:42,2.008,24.938,19.9
07/10/2024 00:43,2.016,24.941,20.0
07/10/2024 00:44,2.022,24.941,20.1
07/10/2024 00:45,2.017,24.941,20.0
07/10/2024 00:46,2.023,24.939,20.1
07/10/2024 00:47,2.015,24.937,20.0
07/10/2024 00:48,2.005,24.941,19.9
07/10/2024 00:49,2.009,24.939,20.0
07/10/2024 00:50,1.997,24.944,19.8
07/10/2024 00:51,1.987,24.942,19.7
07/10/2024 00:52,1.975,24.941,19.6
07/10/2024 00:53,1.975,24.942,19.6
07/10/2024 00:54,1.986,24.944,19.7
07/10/2024 00:55,1.983,24.938,19.7
07/10/2024 00:56,1.964,24.939,19.5
07/10/2024 00:57,1.971,24.94,19.6
07/10/2024 00:58,1.983,24.942,19.7
07/10/2024 00:59,1.988,24.941,19.7
07/10/2024 01:00,1.963,24.939,19.5
07/10/2024 01:01,1.963,24.939,19.5
07/10/2024 01:02,1.968,24.939,19.5
07/10/2024 01:03,1.958,24.937,19.4
07/10/2024 01:04,1.965,24.936,19.5
07/10/2024 01:05,1.954,24.935,19.4
07/10/2024 01:06,1.972,24.937,19.6
07/10/2024 01:07,1.964,24.935,19.5
07/10/2024 01:08,1.969,24.936,19.6
07/10/2024 01:09,1.977,24.934,19.6
07/10/2024 01:10,1.974,24.935,19.6
07/10/2024 01:11,1.972,24.931,19.6
07/10/2024 01:12,1.964,24.929,19.5
07/10/2024 01:13,1.972,24.933,19.6
07/10/2024 01:14,1.977,24.93,19.6
07/10/2024 01:15,1.98,24.929,19.7
07/10/2024 01:16,1.976,24.93,19.6
07/10/2024 01:17,1.97,24.927,19.6
07/10/2024 01:18,1.982,24.93,19.7
07/10/2024 01:19,1.979,24.932,19.7
07/10/2024 01:20,1.99,24.932,19.8
07/10/2024 01:21,1.993,24.93,19.8
07/10/2024 01:22,1.98,24.93,19.7
07/10/2024 01:23,1.983,24.932,19.7
07/10/2024 01:24,1.993,24.932,19.8
07/10/2024 01:25,2.002,24.935,19.9
07/10/2024 01:26,2.004,24.933,19.9
07/10/2024 01:27,2.003,24.935,19.9
07/10/2024 01:28,2.001,24.931,19.9
07/10/2024 01:29,1.984,24.931,19.7
07/10/2024 01:30,1.994,24.933,19.8
07/10/2024 01:31,1.991,24.933,19.8
07/10/2024 01:32,1.994,24.934,19.8
07/10/2024 01:33,1.987,24.934,19.7
07/10/2024 01:34,1.988,24.934,19.7
07/10/2024 01:35,1.998,24.936,19.8
07/10/2024 01:36,1.991,24.935,19.8
07/10/2024 01:37,1.991,24.933,19.8
07/10/2024 01:38,1.978,24.933,19.6
07/10/2024 01:39,1.984,24.929,19.7
07/10/2024 01:40,1.984,24.932,19.7
07/10/2024 01:41,1.977,24.932,19.6
07/10/2024 01:42,1.982,24.932,19.7
07/10/2024 01:43,1.978,24.931,19.6
07/10/2024 01:44,1.987,24.93,19.7
07/10/2024 01:45,1.987,24.93,19.7
07/10/2024 01:46,1.975,24.929,19.6
07/10/2024 01:47,1.987,24.932,19.7
07/10/2024 01:48,2.001,24.931,19.9
07/10/2024 01:49,1.978,24.932,19.6
07/10/2024 01:50,1.989,24.932,19.8
07/10/2024 01:51,2.001,24.932,19.9
07/10/2024 01:52,1.997,24.933,19.8
07/10/2024 01:53,1.998,24.932,19.8
07/10/2024 01:54,1.997,24.933,19.8
07/10/2024 01:55,1.989,24.93,19.8
07/10/2024 01:56,1.993,24.93,19.8
07/10/2024 01:57,2.004,24.93,19.9
07/10/2024 01:58,2.006,24.931,19.9
07/10/2024 01:59,2.011,24.932,20.0
07/10/2024 02:00,2,24.931,19.9
07/10/2024 02:01,2.01,24.93,20.0
07/10/2024 02:02,2.023,24.931,20.1
07/10/2024 02:03,2.022,24.93,20.1
07/10/2024 02:04,2.017,24.93,20.0
07/10/2024 02:05,2.025,24.93,20.1
07/10/2024 02:06,2.006,24.93,19.9
07/10/2024 02:07,2.029,24.93,20.2
07/10/2024 02:08,2.021,24.93,20.1
07/10/2024 02:09,2.022,24.929,20.1
07/10/2024 02:10,2.029,24.93,20.2
07/10/2024 02:11,2.023,24.929,20.1
07/10/2024 02:12,2.03,24.928,20.2
07/10/2024 02:13,2.035,24.929,20.2
07/10/2024 02:14,2.036,24.929,20.2
07/10/2024 02:15,2.042,24.927,20.3
07/10/2024 02:16,2.047,24.926,20.3
07/10/2024 02:17,2.044,24.922,20.3
07/10/2024 02:18,2.048,24.925,20.3
07/10/2024 02:19,2.044,24.926,20.3
07/10/2024 02:20,2.042,24.918,20.3
07/10/2024 02:21,2.058,24.918,20.4
07/10/2024 02:22,2.056,24.914,20.4
07/10/2024 02:23,2.064,24.915,20.5
07/10/2024 02:24,2.067,24.921,20.5
07/10/2024 02:25,2.061,24.92,20.5
07/10/2024 02:26,2.067,24.923,20.5
07/10/2024 02:27,2.06,24.924,20.5
07/10/2024 02:28,2.057,24.926,20.4
07/10/2024 02:29,2.048,24.927,20.3
07/10/2024 02:30,2.049,24.927,20.3
07/10/2024 02:31,2.035,24.927,20.2
07/10/2024 02:32,2.035,24.927,20.2
07/10/2024 02:33,2.037,24.926,20.2
07/10/2024 02:34,2.047,24.925,20.3
07/10/2024 02:35,2.055,24.925,20.4
07/10/2024 02:36,2.056,24.925,20.4
07/10/2024 02:37,2.048,24.925,20.3
07/10/2024 02:38,2.044,24.926,20.3
07/10/2024 02:39,2.044,24.926,20.3
07/10/2024 02:40,2.031,24.925,20.2
07/10/2024 02:41,2.048,24.924,20.3
07/10/2024 02:42,2.043,24.922,20.3
07/10/2024 02:43,2.05,24.922,20.4
07/10/2024 02:44,2.058,24.919,20.4
07/10/2024 02:45,2.054,24.917,20.4
07/10/2024 02:46,2.049,24.92,20.3
07/10/2024 02:47,2.053,24.915,20.4
07/10/2024 02:48,2.057,24.921,20.4
07/10/2024 02:49,2.046,24.918,20.3
07/10/2024 02:50,2.053,24.917,20.4
07/10/2024 02:51,2.056,24.915,20.4
07/10/2024 02:52,2.056,24.916,20.4
07/10/2024 02:53,2.068,24.902,20.5
07/10/2024 02:54,2.064,24.907,20.5
07/10/2024 02:55,2.056,24.915,20.4
07/10/2024 02:56,2.062,24.918,20.5
07/10/2024 02:57,2.048,24.914,20.3
07/10/2024 02:58,2.056,24.916,20.4
07/10/2024 02:59,2.056,24.914,20.4
07/10/2024 03:00,2.051,24.911,20.4
07/10/2024 03:01,2.048,24.913,20.3
07/10/2024 03:02,2.049,24.916,20.3
07/10/2024 03:03,2.039,24.921,20.2
07/10/2024 03:04,2.032,24.922,20.2
07/10/2024 03:05,2.034,24.922,20.2
07/10/2024 03:06,2.031,24.922,20.2
07/10/2024 03:07,2.008,24.921,19.9
07/10/2024 03:08,2.016,24.916,20.0
07/10/2024 03:09,2.023,24.912,20.1
07/10/2024 03:10,2.008,24.914,19.9
07/10/2024 03:11,2.018,24.917,20.0
07/10/2024 03:12,2.01,24.917,20.0
07/10/2024 03:13,2.015,24.919,20.0
07/10/2024 03:14,2.006,24.914,19.9
07/10/2024 03:15,2.002,24.917,19.9
07/10/2024 03:16,2.009,24.918,20.0
07/10/2024 03:17,2.016,24.92,20.0
07/10/2024 03:18,1.979,24.921,19.7
07/10/2024 03:19,2.001,24.921,19.9
07/10/2024 03:20,2.003,24.92,19.9
07/10/2024 03:21,2.011,24.919,20.0
07/10/2024 03:22,2.014,24.919,20.0
07/10/2024 03:23,2.013,24.919,20.0
07/10/2024 03:24,2.002,24.918,19.9
07/10/2024 03:25,2.007,24.918,19.9
07/10/2024 03:26,2.004,24.918,19.9
07/10/2024 03:27,2.003,24.918,19.9
07/10/2024 03:28,1.999,24.918,19.9
07/10/2024 03:29,2.018,24.918,20.0
07/10/2024 03:30,2.025,24.917,20.1
07/10/2024 03:31,2.027,24.917,20.1
07/10/2024 03:32,2.024,24.917,20.1
07/10/2024 03:33,2.013,24.917,20.0
07/10/2024 03:34,2.015,24.918,20.0
07/10/2024 03:35,2.017,24.916,20.0
07/10/2024 03:36,2.027,24.916,20.1
07/10/2024 03:37,2.015,24.917,20.0
07/10/2024 03:38,2.028,24.917,20.1
07/10/2024 03:39,2.044,24.916,20.3
07/10/2024 03:40,2.034,24.916,20.2
07/10/2024 03:41,2.038,24.916,20.2
07/10/2024 03:42,2.033,24.916,20.2
07/10/2024 03:43,2.041,24.916,20.3
07/10/2024 03:44,2.045,24.916,20.3
07/10/2024 03:45,2.046,24.916,20.3
07/10/2024 03:46,2.046,24.916,20.3
07/10/2024 03:47,2.05,24.916,20.4
07/10/2024 03:48,2.032,24.916,20.2
07/10/2024 03:49,2.041,24.915,20.3
07/10/2024 03:50,2.044,24.916,20.3
07/10/2024 03:51,2.044,24.915,20.3
07/10/2024 03:52,2.023,24.915,20.1
07/10/2024 03:53,2.029,24.915,20.2
07/10/2024 03:54,2.032,24.915,20.2
07/10/2024 03:55,2.048,24.915,20.3
07/10/2024 03:56,2.039,24.915,20.2
07/10/2024 03:57,2.042,24.915,20.3
07/10/2024 03:58,2.036,24.916,20.2
07/10/2024 03:59,2.033,24.915,20.2
07/10/2024 04:00,2.042,24.915,20.3
07/10/2024 04:01,2.043,24.915,20.3
07/10/2024 04:02,2.051,24.915,20.4
07/10/2024 04:03,2.039,24.915,20.2
07/10/2024 04:04,2.034,24.915,20.2
07/10/2024 04:05,2.036,24.915,20.2
07/10/2024 04:06,2.044,24.915,20.3
07/10/2024 04:07,2.05,24.915,20.4
07/10/2024 04:08,2.052,24.915,20.4
07/10/2024 04:09,2.065,24.915,20.5
07/10/2024 04:10,2.056,24.915,20.4
07/10/2024 04:11,2.054,24.915,20.4
07/10/2024 04:12,2.054,24.915,20.4
07/10/2024 04:13,2.063,24.915,20.5
07/10/2024 04:14,2.065,24.915,20.5
07/10/2024 04:15,2.058,24.915,20.4
07/10/2024 04:16,2.058,24.914,20.4
07/10/2024 04:17,2.047,24.911,20.3
07/10/2024 04:18,2.051,24.914,20.4
07/10/2024 04:19,2.046,24.913,20.3
07/10/2024 04:20,2.063,24.914,20.5
07/10/2024 04:21,2.076,24.913,20.6
07/10/2024 04:22,2.059,24.913,20.4
07/10/2024 04:23,2.067,24.913,20.5
07/10/2024 04:24,2.081,24.913,20.7
07/10/2024 04:25,2.082,24.914,20.7
07/10/2024 04:26,2.076,24.914,20.6
07/10/2024 04:27,2.083,24.914,20.7
07/10/2024 04:28,2.081,24.913,20.7
07/10/2024 04:29,2.077,24.913,20.6
07/10/2024 04:30,2.087,24.913,20.7
07/10/2024 04:31,2.094,24.913,20.8
07/10/2024 04:32,2.098,24.913,20.8
07/10/2024 04:33,2.098,24.913,20.8
07/10/2024 04:34,2.103,24.913,20.9
07/10/2024 04:35,2.108,24.914,20.9
07/10/2024 04:36,2.097,24.913,20.8
07/10/2024 04:37,2.106,24.913,20.9
07/10/2024 04:38,2.111,24.913,21.0
07/10/2024 04:39,2.1,24.913,20.9
07/10/2024 04:40,2.098,24.913,20.8
07/10/2024 04:41,2.113,24.913,21.0
07/10/2024 04:42,2.12,24.913,21.1
07/10/2024 04:43,2.111,24.912,21.0
07/10/2024 04:44,2.103,24.913,20.9
07/10/2024 04:45,2.116,24.912,21.0
07/10/2024 04:46,2.126,24.912,21.1
07/10/2024 04:47,2.118,24.912,21.0
07/10/2024 04:48,2.109,24.912,20.9
07/10/2024 04:49,2.115,24.913,21.0
07/10/2024 04:50,2.112,24.913,21.0
07/10/2024 04:51,2.107,24.913,20.9
07/10/2024 04:52,2.104,24.913,20.9
07/10/2024 04:53,2.104,24.913,20.9
07/10/2024 04:54,2.103,24.913,20.9
07/10/2024 04:55,2.108,24.913,20.9
07/10/2024 04:56,2.104,24.913,20.9
07/10/2024 04:57,2.104,24.913,20.9
07/10/2024 04:58,2.108,24.913,20.9
07/10/2024 04:59,2.081,24.912,20.7
07/10/2024 05:00,2.091,24.912,20.8
07/10/2024 05:01,2.097,24.912,20.8
07/10/2024 05:02,2.092,24.911,20.8
07/10/2024 05:03,2.088,24.912,20.7
07/10/2024 05:04,2.082,24.911,20.7
07/10/2024 05:05,2.105,24.912,20.9
07/10/2024 05:06,2.094,24.912,20.8
07/10/2024 05:07,2.09,24.912,20.8
07/10/2024 05:08,2.085,24.911,20.7
07/10/2024 05:09,2.093,24.912,20.8
07/10/2024 05:10,2.089,24.912,20.7
07/10/2024 05:11,2.086,24.912,20.7
07/10/2024 05:12,2.07,24.912,20.6
07/10/2024 05:13,2.073,24.912,20.6
07/10/2024 05:14,2.101,24.912,20.9
07/10/2024 05:15,2.12,24.91,21.1
07/10/2024 05:16,2.138,24.911,21.2
07/10/2024 05:17,2.113,24.91,21.0
07/10/2024 05:18,2.095,24.91,20.8
07/10/2024 05:19,2.066,24.91,20.5
07/10/2024 05:20,2.091,24.908,20.8
07/10/2024 05:21,2.106,24.908,20.9
07/10/2024 05:22,2.117,24.908,21.0
07/10/2024 05:23,2.122,24.909,21.1
07/10/2024 05:24,2.104,24.909,20.9
07/10/2024 05:25,2.104,24.907,20.9
07/10/2024 05:26,2.092,24.907,20.8
07/10/2024 05:27,2.104,24.907,20.9
07/10/2024 05:28,2.093,24.908,20.8
07/10/2024 05:29,2.099,24.909,20.8
07/10/2024 05:30,2.086,24.903,20.7
07/10/2024 05:31,2.085,24.903,20.7
07/10/2024 05:32,2.089,24.903,20.7
07/10/2024 05:33,2.087,24.904,20.7
07/10/2024 05:34,2.102,24.905,20.9
07/10/2024 05:35,2.101,24.907,20.9
07/10/2024 05:36,2.096,24.907,20.8
07/10/2024 05:37,2.11,24.907,21.0
07/10/2024 05:38,2.102,24.904,20.9
07/10/2024 05:39,2.096,24.905,20.8
07/10/2024 05:40,2.102,24.904,20.9
07/10/2024 05:41,2.109,24.906,20.9
07/10/2024 05:42,2.117,24.905,21.0
07/10/2024 05:43,2.115,24.904,21.0
07/10/2024 05:44,2.119,24.905,21.0
07/10/2024 05:45,2.117,24.905,21.0
07/10/2024 05:46,2.117,24.905,21.0
07/10/2024 05:47,2.126,24.905,21.1
07/10/2024 05:48,2.117,24.907,21.0
07/10/2024 05:49,2.114,24.907,21.0
07/10/2024 05:50,2.127,24.907,21.1
07/10/2024 05:51,2.135,24.907,21.2
07/10/2024 05:52,2.127,24.905,21.1
07/10/2024 05:53,2.13,24.906,21.2
07/10/2024 05:54,2.133,24.906,21.2
07/10/2024 05:55,2.161,24.909,21.5
07/10/2024 05:56,2.165,24.909,21.5
07/10/2024 05:57,2.173,24.909,21.6
07/10/2024 05:58,2.177,24.908,21.6
07/10/2024 05:59,2.171,24.908,21.6
07/10/2024 06:00,2.169,24.907,21.5
07/10/2024 06:01,2.169,24.907,21.5
07/10/2024 06:02,2.165,24.908,21.5
07/10/2024 06:03,2.174,24.908,21.6
07/10/2024 06:04,2.187,24.908,21.7
07/10/2024 06:05,2.197,24.907,21.8
07/10/2024 06:06,2.209,24.906,21.9
