Timestamp(Standard),CH0:Pressure(bar),CH1:Temperature(degC)
2024-10-07 02:48:14,2.057,24.921
2024-10-07 02:49:14,2.046,24.918
2024-10-07 02:50:14,2.053,24.917
2024-10-07 02:51:14,2.056,24.915
2024-10-07 02:52:14,2.056,24.916
2024-10-07 02:53:14,2.068,24.902
2024-10-07 02:54:14,2.064,24.907
2024-10-07 02:55:14,2.056,24.915
2024-10-07 02:56:14,2.062,24.918
2024-10-07 02:57:14,2.048,24.914
2024-10-07 02:58:14,2.056,24.916
2024-10-07 02:59:14,2.056,24.914
2024-10-07 03:00:14,2.051,24.911
2024-10-07 03:01:14,2.048,24.913
2024-10-07 03:02:14,2.049,24.916
2024-10-07 03:03:14,2.039,24.921
2024-10-07 03:04:14,2.032,24.922
2024-10-07 03:05:14,2.034,24.922
2024-10-07 03:06:14,2.031,24.922
2024-10-07 03:07:14,2.008,24.921
2024-10-07 03:08:14,2.016,24.916
2024-10-07 03:09:14,2.023,24.912
2024-10-07 03:10:14,2.008,24.914
2024-10-07 03:11:14,2.018,24.917
2024-10-07 03:12:14,2.010,24.917
2024-10-07 03:13:14,2.015,24.919
2024-10-07 03:14:14,2.006,24.914
2024-10-07 03:15:14,2.002,24.917
2024-10-07 03:16:14,2.009,24.918
2024-10-07 03:17:14,2.016,24.920
2024-10-07 03:18:14,1.979,24.921
2024-10-07 03:19:14,2.001,24.921
2024-10-07 03:20:14,2.003,24.920
2024-10-07 03:21:14,2.011,24.919
2024-10-07 03:22:14,2.014,24.919
2024-10-07 03:23:14,2.013,24.919
2024-10-07 03:24:14,2.002,24.918
2024-10-07 03:25:14,2.007,24.918
2024-10-07 03:26:14,2.004,24.918
2024-10-07 03:27:14,2.003,24.918
2024-10-07 03:28:14,1.999,24.918
2024-10-07 03:29:14,2.018,24.918
2024-10-07 03:30:14,2.025,24.917
2024-10-07 03:31:14,2.027,24.917
2024-10-07 03:32:14,2.024,24.917
2024-10-07 03:33:14,2.013,24.917
2024-10-07 03:34:14,2.015,24.918
2024-10-07 03:35:14,2.017,24.916
2024-10-07 03:36:14,2.027,24.916
2024-10-07 03:37:14,2.015,24.917
2024-10-07 03:38:14,2.028,24.917
2024-10-07 03:39:14,2.044,24.916
2024-10-07 03:40:14,2.034,24.916
2024-10-07 03:41:14,2.038,24.916
2024-10-07 03:42:14,2.033,24.916
2024-10-07 03:43:14,2.041,24.916
2024-10-07 03:44:14,2.045,24.916
2024-10-07 03:45:14,2.046,24.916
2024-10-07 03:46:14,2.046,24.916
2024-10-07 03:47:14,2.050,24.916
2024-10-07 03:48:14,2.032,24.916
2024-10-07 03:49:14,2.041,24.915
2024-10-07 03:50:14,2.044,24.916
2024-10-07 03:51:14,2.044,24.915
2024-10-07 03:52:14,2.023,24.915
2024-10-07 03:53:14,2.029,24.915
2024-10-07 03:54:14,2.032,24.915
2024-10-07 03:55:14,2.048,24.915
2024-10-07 03:56:14,2.039,24.915
2024-10-07 03:57:14,2.042,24.915
2024-10-07 03:58:14,2.036,24.916
2024-10-07 03:59:14,2.033,24.915
2024-10-07 04:00:14,2.042,24.915
2024-10-07 04:01:14,2.043,24.915
2024-10-07 04:02:14,2.051,24.915
2024-10-07 04:03:14,2.039,24.915
2024-10-07 04:04:14,2.034,24.915
2024-10-07 04:05:14,2.036,24.915
2024-10-07 04:06:14,2.044,24.915
2024-10-07 04:07:14,2.050,24.915
2024-10-07 04:08:14,2.052,24.915
2024-10-07 04:09:14,2.065,24.915
2024-10-07 04:10:14,2.056,24.915
2024-10-07 04:11:14,2.054,24.915
2024-10-07 04:12:14,2.054,24.915
2024-10-07 04:13:14,2.063,24.915
2024-10-07 04:14:14,2.065,24.915
2024-10-07 04:15:14,2.058,24.915
2024-10-07 04:16:14,2.058,24.914
2024-10-07 04:17:14,2.047,24.911
2024-10-07 04:18:14,2.051,24.914
2024-10-07 04:19:14,2.046,24.913
2024-10-07 04:20:14,2.063,24.914
2024-10-07 04:21:14,2.076,24.913
2024-10-07 04:22:14,2.059,24.913
2024-10-07 04:23:14,2.067,24.913
2024-10-07 04:24:14,2.081,24.913
2024-10-07 04:25:14,2.082,24.914
2024-10-07 04:26:14,2.076,24.914
2024-10-07 04:27:14,2.083,24.914
2024-10-07 04:28:14,2.081,24.913
2024-10-07 04:29:14,2.077,24.913
2024-10-07 04:30:14,2.087,24.913
2024-10-07 04:31:14,2.094,24.913
2024-10-07 04:32:14,2.098,24.913
2024-10-07 04:33:14,2.098,24.913
2024-10-07 04:34:14,2.103,24.913
2024-10-07 04:35:14,2.108,24.914
2024-10-07 04:36:14,2.097,24.913
2024-10-07 04:37:14,2.106,24.913
2024-10-07 04:38:14,2.111,24.913
2024-10-07 04:39:14,2.100,24.913
2024-10-07 04:40:14,2.098,24.913
2024-10-07 04:41:14,2.113,24.913
2024-10-07 04:42:14,2.120,24.913
2024-10-07 04:43:14,2.111,24.912
2024-10-07 04:44:14,2.103,24.913
2024-10-07 04:45:14,2.116,24.912
2024-10-07 04:46:14,2.126,24.912
2024-10-07 04:47:14,2.118,24.912
2024-10-07 04:48:14,2.109,24.912
2024-10-07 04:49:14,2.115,24.913
2024-10-07 04:50:14,2.112,24.913
2024-10-07 04:51:14,2.107,24.913
2024-10-07 04:52:14,2.104,24.913
2024-10-07 04:53:14,2.104,24.913
2024-10-07 04:54:14,2.103,24.913
2024-10-07 04:55:14,2.108,24.913
2024-10-07 04:56:14,2.104,24.913
2024-10-07 04:57:14,2.104,24.913
2024-10-07 04:58:14,2.108,24.913
2024-10-07 04:59:14,2.081,24.912
2024-10-07 05:00:14,2.091,24.912
2024-10-07 05:01:14,2.097,24.912
2024-10-07 05:02:14,2.092,24.911
2024-10-07 05:03:14,2.088,24.912
2024-10-07 05:04:14,2.082,24.911
2024-10-07 05:05:14,2.105,24.912
2024-10-07 05:06:14,2.094,24.912
2024-10-07 05:07:14,2.090,24.912
2024-10-07 05:08:14,2.085,24.911
2024-10-07 05:09:14,2.093,24.912
2024-10-07 05:10:14,2.089,24.912
2024-10-07 05:11:14,2.086,24.912
2024-10-07 05:12:14,2.070,24.912
2024-10-07 05:13:14,2.073,24.912
2024-10-07 05:14:14,2.101,24.912
2024-10-07 05:15:14,2.120,24.910
2024-10-07 05:16:14,2.138,24.911
2024-10-07 05:17:14,2.113,24.910
2024-10-07 05:18:14,2.095,24.910
2024-10-07 05:19:14,2.066,24.910
2024-10-07 05:20:14,2.091,24.908
2024-10-07 05:21:14,2.106,24.908
2024-10-07 05:22:14,2.117,24.908
2024-10-07 05:23:14,2.122,24.909
2024-10-07 05:24:14,2.104,24.909
2024-10-07 05:25:14,2.104,24.907
2024-10-07 05:26:14,2.092,24.907
2024-10-07 05:27:14,2.104,24.907
2024-10-07 05:28:14,2.093,24.908
2024-10-07 05:29:14,2.099,24.909
2024-10-07 05:30:14,2.086,24.903
2024-10-07 05:31:14,2.085,24.903
2024-10-07 05:32:14,2.089,24.903
2024-10-07 05:33:14,2.087,24.904
2024-10-07 05:34:14,2.102,24.905
2024-10-07 05:35:14,2.101,24.907
2024-10-07 05:36:14,2.096,24.907
2024-10-07 05:37:14,2.110,24.907
2024-10-07 05:38:14,2.102,24.904
2024-10-07 05:39:14,2.096,24.905
2024-10-07 05:40:14,2.102,24.904
2024-10-07 05:41:14,2.109,24.906
2024-10-07 05:42:14,2.117,24.905
2024-10-07 05:43:14,2.115,24.904
2024-10-07 05:44:14,2.119,24.905
2024-10-07 05:45:14,2.117,24.905
2024-10-07 05:46:14,2.117,24.905
2024-10-07 05:47:14,2.126,24.905
2024-10-07 05:48:14,2.117,24.907
2024-10-07 05:49:14,2.114,24.907
2024-10-07 05:50:14,2.127,24.907
2024-10-07 05:51:14,2.135,24.907
2024-10-07 05:52:14,2.127,24.905
2024-10-07 05:53:14,2.130,24.906
2024-10-07 05:54:14,2.133,24.906
2024-10-07 05:55:14,2.161,24.909
2024-10-07 05:56:14,2.165,24.909
2024-10-07 05:57:14,2.173,24.909
2024-10-07 05:58:14,2.177,24.908
2024-10-07 05:59:14,2.171,24.908
2024-10-07 06:00:14,2.169,24.907
2024-10-07 06:01:14,2.169,24.907
2024-10-07 06:02:14,2.165,24.908
2024-10-07 06:03:14,2.174,24.908
2024-10-07 06:04:14,2.187,24.908
2024-10-07 06:05:14,2.197,24.907
2024-10-07 06:06:14,2.209,24.906
2024-10-07 06:07:14,2.202,24.908
2024-10-07 06:08:14,2.202,24.908
2024-10-07 06:09:14,2.201,24.908
2024-10-07 06:10:14,2.206,24.906
2024-10-07 06:11:14,2.213,24.906
2024-10-07 06:12:14,2.197,24.906
2024-10-07 06:13:14,2.194,24.905
2024-10-07 06:14:14,2.201,24.908
2024-10-07 06:15:14,2.194,24.907
2024-10-07 06:16:14,2.182,24.908
2024-10-07 06:17:14,2.193,24.909
2024-10-07 06:18:14,2.197,24.908
2024-10-07 06:19:14,2.209,24.907
2024-10-07 06:20:14,2.217,24.907
2024-10-07 06:21:14,2.215,24.907
2024-10-07 06:22:14,2.222,24.907
2024-10-07 06:23:14,2.221,24.907
2024-10-07 06:24:14,2.224,24.907
2024-10-07 06:25:14,2.223,24.907
2024-10-07 06:26:14,2.232,24.907
2024-10-07 06:27:14,2.236,24.907
2024-10-07 06:28:14,2.220,24.906
2024-10-07 06:29:14,2.200,24.906
2024-10-07 06:30:14,2.200,24.907
2024-10-07 06:31:14,2.219,24.906
2024-10-07 06:32:14,2.215,24.906
2024-10-07 06:33:14,2.209,24.906
2024-10-07 06:34:14,2.200,24.902
2024-10-07 06:35:14,2.208,24.905
2024-10-07 06:36:14,2.200,24.897
2024-10-07 06:37:14,2.195,24.904
2024-10-07 06:38:14,2.207,24.904
2024-10-07 06:39:14,2.208,24.902
2024-10-07 06:40:14,2.211,24.900
2024-10-07 06:41:14,2.188,24.902
2024-10-07 06:42:14,2.194,24.900
2024-10-07 06:43:14,2.205,24.901
2024-10-07 06:44:14,2.190,24.904
2024-10-07 06:45:14,2.203,24.903
2024-10-07 06:46:14,2.194,24.906
2024-10-07 06:47:14,2.192,24.905
2024-10-07 06:48:14,2.174,24.905
2024-10-07 06:49:14,2.168,24.904
2024-10-07 06:50:14,2.168,24.905
2024-10-07 06:51:14,2.161,24.904
2024-10-07 06:52:14,2.145,24.906
2024-10-07 06:53:14,2.155,24.907
2024-10-07 06:54:14,2.150,24.901
2024-10-07 06:55:14,2.150,24.898
2024-10-07 06:56:14,2.147,24.899
2024-10-07 06:57:14,2.142,24.901
2024-10-07 06:58:14,2.137,24.902
2024-10-07 06:59:14,2.136,24.903
2024-10-07 07:00:14,2.133,24.904
2024-10-07 07:01:14,2.128,24.904
2024-10-07 07:02:14,2.103,24.904
2024-10-07 07:03:14,2.132,24.903
2024-10-07 07:04:14,2.131,24.903
2024-10-07 07:05:14,2.134,24.903
2024-10-07 07:06:14,2.123,24.903
2024-10-07 07:07:14,2.119,24.903
2024-10-07 07:08:14,2.129,24.900
2024-10-07 07:09:14,2.137,24.899
2024-10-07 07:10:14,2.129,24.897
2024-10-07 07:11:14,2.132,24.897
2024-10-07 07:12:14,2.136,24.900
2024-10-07 07:13:14,2.128,24.901
2024-10-07 07:14:14,2.124,24.902
2024-10-07 07:15:14,2.122,24.903
2024-10-07 07:16:14,2.114,24.906
2024-10-07 07:17:14,2.103,24.905
2024-10-07 07:18:14,2.093,24.905
2024-10-07 07:19:14,2.084,24.906
2024-10-07 07:20:14,2.100,24.908
2024-10-07 07:21:14,2.102,24.908
2024-10-07 07:22:14,2.091,24.905
2024-10-07 07:23:14,2.089,24.903
2024-10-07 07:24:14,2.089,24.904
2024-10-07 07:25:14,2.092,24.901
2024-10-07 07:26:14,2.101,24.901
2024-10-07 07:27:14,2.103,24.902
2024-10-07 07:28:14,2.114,24.903
2024-10-07 07:29:14,2.109,24.903
2024-10-07 07:30:14,2.099,24.905
2024-10-07 07:31:14,2.102,24.906
2024-10-07 07:32:14,2.095,24.908
2024-10-07 07:33:14,2.101,24.908
2024-10-07 07:34:14,2.085,24.907
2024-10-07 07:35:14,2.087,24.906
2024-10-07 07:36:14,2.084,24.904
2024-10-07 07:37:14,2.067,24.906
2024-10-07 07:38:14,2.065,24.906
2024-10-07 07:39:14,2.057,24.907
2024-10-07 07:40:14,2.069,24.909
2024-10-07 07:41:14,2.078,24.909
2024-10-07 07:42:14,2.067,24.908
2024-10-07 07:43:14,2.069,24.908
2024-10-07 07:44:14,2.068,24.909
2024-10-07 07:45:14,2.070,24.911
2024-10-07 07:46:14,2.077,24.910
2024-10-07 07:47:14,2.078,24.910
2024-10-07 07:48:14,2.072,24.910
2024-10-07 07:49:14,2.066,24.907
2024-10-07 07:50:14,2.061,24.907
2024-10-07 07:51:14,2.059,24.907
2024-10-07 07:52:14,2.057,24.908
2024-10-07 07:53:14,2.056,24.910
2024-10-07 07:54:14,2.057,24.908
2024-10-07 07:55:14,2.041,24.909
2024-10-07 07:56:14,2.050,24.911
2024-10-07 07:57:14,2.046,24.912
2024-10-07 07:58:14,2.040,24.909
2024-10-07 07:59:14,2.046,24.911
2024-10-07 08:00:14,2.049,24.910
2024-10-07 08:01:14,2.050,24.912
2024-10-07 08:02:14,2.049,24.915
2024-10-07 08:03:14,2.057,24.912
2024-10-07 08:04:14,2.054,24.912
2024-10-07 08:05:14,2.049,24.911
2024-10-07 08:06:14,2.056,24.911
2024-10-07 08:07:14,2.062,24.911
2024-10-07 08:08:14,2.062,24.911
2024-10-07 08:09:14,2.060,24.911
2024-10-07 08:10:14,2.061,24.913
2024-10-07 08:11:14,2.051,24.911
2024-10-07 08:12:14,2.049,24.912
2024-10-07 08:13:14,2.032,24.909
2024-10-07 08:14:14,2.029,24.910
2024-10-07 08:15:14,2.033,24.909
2024-10-07 08:16:14,2.035,24.911
2024-10-07 08:17:14,2.026,24.910
2024-10-07 08:18:14,2.038,24.912
2024-10-07 08:19:14,2.038,24.908
2024-10-07 08:20:14,2.034,24.908
2024-10-07 08:21:14,2.044,24.910
2024-10-07 08:22:14,2.049,24.909
2024-10-07 08:23:14,2.042,24.908
2024-10-07 08:24:14,2.052,24.911
2024-10-07 08:25:14,2.051,24.912
2024-10-07 08:26:14,2.044,24.908
2024-10-07 08:27:14,2.047,24.910
2024-10-07 08:28:14,2.050,24.910
2024-10-07 08:29:14,2.046,24.911
2024-10-07 08:30:14,2.048,24.908
2024-10-07 08:31:14,2.049,24.910
2024-10-07 08:32:14,2.045,24.913
2024-10-07 08:33:14,2.046,24.910
2024-10-07 08:34:14,2.050,24.913
2024-10-07 08:35:14,2.048,24.912
2024-10-07 08:36:14,2.037,24.914
2024-10-07 08:37:14,2.027,24.912
2024-10-07 08:38:14,2.034,24.912
2024-10-07 08:39:14,2.025,24.913
2024-10-07 08:40:14,2.018,24.914
2024-10-07 08:41:14,2.017,24.913
2024-10-07 08:42:14,2.014,24.913
2024-10-07 08:43:14,2.013,24.915
2024-10-07 08:44:14,2.016,24.914
2024-10-07 08:45:14,2.024,24.914
2024-10-07 08:46:14,2.029,24.913
2024-10-07 08:47:14,2.033,24.913
2024-10-07 08:48:14,2.034,24.916
2024-10-07 08:49:14,2.032,24.914
2024-10-07 08:50:14,2.037,24.911
2024-10-07 08:51:14,2.039,24.915
2024-10-07 08:52:14,2.035,24.913
2024-10-07 08:53:14,2.044,24.917
2024-10-07 08:54:14,2.032,24.914
2024-10-07 08:55:14,2.031,24.913
2024-10-07 08:56:14,2.033,24.917
2024-10-07 08:57:14,2.029,24.915
2024-10-07 08:58:14,2.023,24.915
2024-10-07 08:59:14,2.016,24.917
2024-10-07 09:00:14,2.014,24.916
2024-10-07 09:01:14,2.012,24.917
2024-10-07 09:02:14,2.013,24.917
2024-10-07 09:03:14,2.009,24.918
2024-10-07 09:04:14,2.016,24.918
2024-10-07 09:05:14,2.014,24.918
2024-10-07 09:06:14,2.029,24.918
2024-10-07 09:07:14,2.029,24.919
2024-10-07 09:08:14,2.038,24.922
2024-10-07 09:09:14,2.037,24.919
2024-10-07 09:10:14,2.028,24.918
2024-10-07 09:11:14,2.035,24.920
2024-10-07 09:12:14,2.030,24.921
2024-10-07 09:13:14,2.036,24.921
2024-10-07 09:14:14,2.036,24.921
2024-10-07 09:15:14,2.025,24.921
2024-10-07 09:16:14,2.029,24.923
2024-10-07 09:17:14,2.026,24.922
2024-10-07 09:18:14,2.033,24.924
2024-10-07 09:19:14,2.029,24.926
2024-10-07 09:20:14,2.027,24.922
2024-10-07 09:21:14,2.035,24.919
2024-10-07 09:22:14,2.038,24.919
2024-10-07 09:23:14,2.049,24.921
2024-10-07 09:24:14,2.052,24.920
2024-10-07 09:25:14,2.059,24.921
2024-10-07 09:26:14,2.054,24.926
2024-10-07 09:27:14,2.058,24.919
2024-10-07 09:28:14,2.063,24.924
2024-10-07 09:29:14,2.063,24.928
2024-10-07 09:30:14,2.067,24.922
2024-10-07 09:31:14,2.066,24.924
2024-10-07 09:32:14,2.071,24.922
2024-10-07 09:33:14,2.058,24.918
2024-10-07 09:34:14,2.079,24.922
2024-10-07 09:35:14,2.091,24.923
2024-10-07 09:36:14,2.093,24.923
2024-10-07 09:37:14,2.078,24.920
2024-10-07 09:38:14,2.079,24.922
2024-10-07 09:39:14,2.079,24.923
2024-10-07 09:40:14,2.083,24.921
2024-10-07 09:41:14,2.087,24.924
2024-10-07 09:42:14,2.096,24.925
2024-10-07 09:43:14,2.094,24.920
2024-10-07 09:44:14,2.095,24.923
2024-10-07 09:45:14,2.088,24.927
2024-10-07 09:46:14,2.108,24.930
2024-10-07 09:47:14,2.110,24.928
2024-10-07 09:48:14,2.113,24.924
2024-10-07 09:49:14,2.119,24.929
2024-10-07 09:50:14,2.125,24.923
2024-10-07 09:51:14,2.129,24.927
2024-10-07 09:52:14,2.124,24.923
2024-10-07 09:53:14,2.135,24.924
2024-10-07 09:54:14,2.149,24.927
2024-10-07 09:55:14,2.132,24.922
2024-10-07 09:56:14,2.137,24.924
2024-10-07 09:57:14,2.149,24.926
2024-10-07 09:58:14,2.141,24.928
2024-10-07 09:59:14,2.139,24.930
2024-10-07 10:00:14,2.134,24.924
2024-10-07 10:01:14,2.143,24.925
2024-10-07 10:02:14,2.136,24.929
2024-10-07 10:03:14,2.119,24.925
2024-10-07 10:04:14,2.130,24.933
2024-10-07 10:05:14,2.137,24.927
2024-10-07 10:06:14,2.156,24.925
2024-10-07 10:07:14,2.162,24.930
2024-10-07 10:08:14,2.178,24.925
2024-10-07 10:09:14,2.191,24.927
2024-10-07 10:10:14,2.181,24.926
2024-10-07 10:11:14,2.185,24.928
2024-10-07 10:12:14,2.203,24.927
2024-10-07 10:13:14,2.212,24.924
2024-10-07 10:14:14,2.224,24.927
2024-10-07 10:15:14,2.229,24.928
2024-10-07 10:16:14,2.231,24.931
2024-10-07 10:17:14,2.229,24.928
2024-10-07 10:18:14,2.235,24.928
2024-10-07 10:19:14,2.240,24.930
2024-10-07 10:20:14,2.235,24.927
2024-10-07 10:21:14,2.240,24.927
2024-10-07 10:22:14,2.226,24.930
2024-10-07 10:23:14,2.205,24.930
2024-10-07 10:24:14,2.204,24.933
2024-10-07 10:25:14,2.202,24.926
2024-10-07 10:26:14,2.189,24.925
2024-10-07 10:27:14,2.168,24.923
2024-10-07 10:28:14,2.161,24.923
2024-10-07 10:29:14,2.153,24.928
2024-10-07 10:30:14,2.152,24.925
2024-10-07 10:31:14,2.144,24.927
2024-10-07 10:32:14,2.134,24.928
2024-10-07 10:33:14,2.117,24.929
2024-10-07 10:34:14,2.108,24.932
2024-10-07 10:35:14,2.117,24.931
2024-10-07 10:36:14,2.114,24.926
2024-10-07 10:37:14,2.128,24.932
2024-10-07 10:38:14,2.123,24.932
2024-10-07 10:39:14,2.112,24.925
2024-10-07 10:40:14,2.095,24.927
2024-10-07 10:41:14,2.072,24.930
2024-10-07 10:42:14,2.054,24.931
2024-10-07 10:43:14,2.047,24.933
2024-10-07 10:44:14,2.052,24.931
2024-10-07 10:45:14,2.057,24.939
2024-10-07 10:46:14,2.058,24.930
2024-10-07 10:47:14,2.054,24.930
2024-10-07 10:48:14,2.052,24.933
2024-10-07 10:49:14,2.047,24.934
2024-10-07 10:50:14,2.041,24.930
2024-10-07 10:51:14,2.049,24.934
2024-10-07 10:52:14,2.027,24.933
2024-10-07 10:53:14,2.010,24.932
2024-10-07 10:54:14,1.987,24.937
2024-10-07 10:55:14,1.992,24.934
2024-10-07 10:56:14,2.006,24.934
2024-10-07 10:57:14,2.035,24.933
2024-10-07 10:58:14,2.027,24.937
2024-10-07 10:59:14,1.994,24.935
2024-10-07 11:00:14,1.990,24.933
2024-10-07 11:01:14,2.017,24.935
2024-10-07 11:02:14,2.025,24.929
2024-10-07 11:03:14,2.041,24.932
2024-10-07 11:04:14,2.034,24.932
2024-10-07 11:05:14,2.054,24.933
2024-10-07 11:06:14,2.039,24.934
2024-10-07 11:07:14,2.000,24.936
2024-10-07 11:08:14,1.988,24.934
2024-10-07 11:09:14,1.940,24.932
2024-10-07 11:10:14,1.898,24.934
2024-10-07 11:11:14,1.914,24.934
2024-10-07 11:12:14,1.959,24.934
2024-10-07 11:13:14,1.987,24.937
2024-10-07 11:14:14,2.011,24.930
2024-10-07 11:15:14,2.035,24.932
2024-10-07 11:16:14,2.062,24.933
2024-10-07 11:17:14,2.070,24.934
2024-10-07 11:18:14,2.079,24.931
2024-10-07 11:19:14,2.051,24.933
2024-10-07 11:20:14,2.004,24.934
2024-10-07 11:21:14,1.935,24.933
2024-10-07 11:22:14,1.799,24.928
2024-10-07 11:23:14,1.805,24.938
2024-10-07 11:24:14,1.852,24.938
2024-10-07 11:25:14,1.839,24.936
2024-10-07 11:26:14,1.810,24.932
2024-10-07 11:27:14,1.775,24.932
2024-10-07 11:28:14,1.686,24.929
2024-10-07 11:29:14,1.701,24.933
2024-10-07 11:30:14,1.606,24.929
2024-10-07 11:31:14,0.003,23.059

# <WISENS>
# 	<PROBE eH0="WiSens TD 1000" eH2="0x5DC6" eH3="2.0.12"/>
# 	<COMMENT eX0="..."/>
# 	<BATTERY eB0="L" eB1="13000 mAh" eB2="2024-02-26T00:00:00"/>
# 	<STATUS eS0="10.0 %" eS1="89.7 %"/>
# 	<SENSOR_0 eS0="P" eS1="Keller" eS2="100 bar" eS3="1">
# 		<CHANNEL_0 eCx="1" eC0="Pressure" eC1="bar" eC2="3" eC4="1" eC5="1013.0">
# 			<CALIBRATION>
# 				<TYPE eT0="Multipoint"/>
# 				<POINT_01 eP0="0.0000" eP1="-0.0"/>
# 			</CALIBRATION>
# 		</CHANNEL_0>
# 	</SENSOR_0>
# 	<SENSOR_2 eS0="T" eS1="" eS2="" eS3="1">
# 		<CHANNEL_0 eCx="1" eC0="Temperature" eC1="degC" eC2="3" eC4="1">
# 			<CALIBRATION>
# 				<TYPE eT0="Polynomial3" eC0="5.82795942e-06" eC1="-4.23511832e-04" eC2="1.01190196e+00" eC3="-1.59494718e-01"/>
# 				<POINT_01 eP0="2.0480" eP1="2.2"/>
# 				<POINT_02 eP0="5.2204" eP1="5.3"/>
# 				<POINT_03 eP0="10.2996" eP1="10.4"/>
# 				<POINT_04 eP0="15.2340" eP1="15.3"/>
# 				<POINT_05 eP0="20.1050" eP1="20.1"/>
# 				<POINT_06 eP0="24.9818" eP1="25.0"/>
# 				<POINT_07 eP0="29.8941" eP1="29.9"/>
# 				<POINT_08 eP0="34.8630" eP1="34.9"/>
# 			</CALIBRATION>
# 		</CHANNEL_0>
# 	</SENSOR_2>
# 	<MEASURE>
# 		<SAMPLING eS0="Continuous"/>
# 		<START eS0="Condition" eS1="Pressure" eS2="Sup" eS3="1.000" eS4="5 s"/>
# 		<STOP eS0="Condition" eS1="Pressure" eS2="Inf" eS3="1.000"/>
# 	</MEASURE>
# 	<EXPORT eX0="Standard (yyyy-mm-dd hh:mm:ss)" eX1="." eX2=","/>
# 	<DATA eD0="1 min" eD1="2024-10-06T17:21:00" eD2="2024-10-07T11:31:14" eD3="1090"/>
# </WISENS>
